MYD17A2H.A2010081.h13v02.006.2015209054955.Psn_QC_500m,MYD17A2H,A2010081,Lat67.99903333Lon-133.4665667Samp13Line13,2015209054955,Psn_QC_500m,99,99,99,107,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,99,99,107,107,99,2,99,99,107,99,99,99,107,99,99,2,99,99,99,99,99,99,107,99,99,99,99,107,99,107,107,2,2,107,107,99,107,107,107,2,99,2,2,2,99,99,99,107,107,99,107,99,2,2,2,107,107,99,99,107,107,107,99,255,99,99,107,107,107,99,107,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,107,99,99,99,99,99,99,99,99,99,107,107,99,99,99,99,99,99,99,99,99,107,107,107,107,99,99,99,107,107,107,107,99,99,99,107,107,99,99,107,107,107,107,107,107,107,107,107,107,99,99,99,107,107,107
MYD17A2H.A2010089.h13v02.006.2015209082621.Psn_QC_500m,MYD17A2H,A2010089,Lat67.99903333Lon-133.4665667Samp13Line13,2015209082621,Psn_QC_500m,107,107,99,99,99,99,99,99,99,99,99,99,99,99,99,99,107,99,107,107,99,99,99,99,99,99,99,99,107,107,99,107,99,99,99,99,99,107,99,107,107,99,107,107,107,99,107,107,99,107,99,99,99,107,99,99,99,107,99,107,107,99,107,99,107,107,99,99,99,99,107,107,99,107,99,107,107,99,99,99,99,99,99,107,107,99,107,99,99,255,107,99,99,99,99,99,107,99,99,99,107,107,107,107,99,99,107,99,107,99,99,107,107,99,107,107,99,107,99,99,99,99,99,107,107,107,107,99,99,99,99,99,107,107,107,99,107,99,99,99,99,99,107,107,107,107,107,107,107,99,99,99,99,99,107,107,107,107,107,99,99,107,99,99,107,107,107,99,99
MYD17A2H.A2010097.h13v02.006.2015209115124.Psn_QC_500m,MYD17A2H,A2010097,Lat67.99903333Lon-133.4665667Samp13Line13,2015209115124,Psn_QC_500m,99,99,99,107,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,107,107,99,99,99,99,99,99,99,99,99,107,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,107,107,99,99,99,99,99,99,99,99,99,99,99,99,99,107,99,99,99,99,107,99,99,99,99,99,99,255,107,99,99,99,99,99,99,99,99,107,99,99,99,99,99,99,99,99,99,99,107,99,99,107,107,99,107,99,99,99,99,99,107,107,107,107,99,99,99,99,99,99,99,107,107,99,107,99,99,99,99,99,99,107,107,107,107,107,99,107,99,99,99,99,107,107,107,107,107,107,107,99,99,99,99,99,99,99,99
MYD17A2H.A2010105.h13v02.006.2015209162645.Psn_QC_500m,MYD17A2H,A2010105,Lat67.99903333Lon-133.4665667Samp13Line13,2015209162645,Psn_QC_500m,107,99,99,99,99,99,99,2,107,10,10,99,107,99,107,99,99,99,75,2,107,10,99,107,107,99,107,99,99,99,99,2,2,99,107,107,2,2,2,99,99,99,99,99,99,99,10,10,10,10,10,99,99,99,99,107,99,10,10,2,2,10,99,99,107,2,107,107,10,10,2,10,2,2,107,99,107,99,107,10,2,10,2,10,2,2,99,99,99,255,99,2,10,2,2,2,99,99,99,99,107,107,107,99,2,99,99,99,99,99,99,107,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,107,99,99,99,99,99,99,99,99,99,99,99,99,99,99,107,99,99,99,99,107,99,99,99,99,107,107,99,99,107,107,99,99,99
MYD17A2H.A2010113.h13v02.006.2015209204006.Psn_QC_500m,MYD17A2H,A2010113,Lat67.99903333Lon-133.4665667Samp13Line13,2015209204006,Psn_QC_500m,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,18,18,2,2,18,18,2,2,2,2,2,2,18,2,10,10,2,2,2,2,2,2,2,18,18,10,10,18,18,2,2,2,18,18,18,2,2,2,2,18,255,10,2,2,2,2,2,2,2,2,10,2,18,18,18,2,2,2,2,2,10,10,10,10,2,2,2,2,18,2,2,2,2,2,2,2,2,2,10,18,2,2,2,2,2,2,18,18,18,10,18,2,2,2,2,2,18,2,18,18,10,18,2,2,2,2,2,2,2,18,18,18,18,18,2,2,2,2,2,2
MYD17A2H.A2010121.h13v02.006.2015209232109.Psn_QC_500m,MYD17A2H,A2010121,Lat67.99903333Lon-133.4665667Samp13Line13,2015209232109,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,10,18,2,2,2,2,2,2,10,18,10,10,10,18,18,2,2,2,2,2,18,2,10,10,2,255,2,2,2,2,2,2,2,2,10,10,18,10,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010129.h13v02.006.2015210025129.Psn_QC_500m,MYD17A2H,A2010129,Lat67.99903333Lon-133.4665667Samp13Line13,2015210025129,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,10,2,2,2,2,2,2,2,2,18,18,2,10,10,2,2,2,2,2,2,2,18,2,10,2,2,18,2,2,2,2,18,18,18,2,2,2,18,255,2,2,2,18,18,2,2,2,2,18,2,2,2,10,18,2,2,2,2,2,2,18,18,2,2,10,2,2,2,2,2,18,18,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,18,18,2,2,2,2,2,2,2,10,2,18,18,2,2,2
MYD17A2H.A2010137.h13v02.006.2015210054648.Psn_QC_500m,MYD17A2H,A2010137,Lat67.99903333Lon-133.4665667Samp13Line13,2015210054648,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,2,2,2,10,2,2,2,2,2,2,2,18,18,10,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,10,18,18,255,2,2,2,2,2,2,2,2,10,2,2,2,10,10,2,2,2,2,10,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010145.h13v02.006.2015210083808.Psn_QC_500m,MYD17A2H,A2010145,Lat67.99903333Lon-133.4665667Samp13Line13,2015210083808,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010153.h13v02.006.2015210122628.Psn_QC_500m,MYD17A2H,A2010153,Lat67.99903333Lon-133.4665667Samp13Line13,2015210122628,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010161.h13v02.006.2015210162301.Psn_QC_500m,MYD17A2H,A2010161,Lat67.99903333Lon-133.4665667Samp13Line13,2015210162301,Psn_QC_500m,2,2,2,2,2,2,10,2,2,2,2,2,18,2,2,10,10,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,255,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010169.h13v02.006.2015210185549.Psn_QC_500m,MYD17A2H,A2010169,Lat67.99903333Lon-133.4665667Samp13Line13,2015210185549,Psn_QC_500m,2,2,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010177.h13v02.006.2015210210807.Psn_QC_500m,MYD17A2H,A2010177,Lat67.99903333Lon-133.4665667Samp13Line13,2015210210807,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,255,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2
MYD17A2H.A2010185.h13v02.006.2015210233854.Psn_QC_500m,MYD17A2H,A2010185,Lat67.99903333Lon-133.4665667Samp13Line13,2015210233854,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,34,2,2,2,255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010193.h13v02.006.2015211021353.Psn_QC_500m,MYD17A2H,A2010193,Lat67.99903333Lon-133.4665667Samp13Line13,2015211021353,Psn_QC_500m,2,2,2,2,2,75,10,2,2,2,2,2,2,2,2,2,83,2,2,2,2,2,2,2,2,2,2,75,75,2,75,2,2,2,2,2,2,2,2,2,2,2,75,75,75,2,2,2,2,2,75,75,75,75,75,2,2,2,2,75,75,75,75,2,2,2,2,2,2,2,10,75,75,75,75,2,2,2,2,2,2,2,2,2,2,75,2,2,2,255,75,2,75,2,2,2,75,75,75,75,2,2,2,75,2,2,2,75,75,10,2,2,2,2,2,2,2,2,67,2,2,2,2,2,2,2,2,2,2,2,75,75,75,2,2,75,75,75,2,2,75,75,75,2,2,10,10,75,75,2,2,75,2,2,75,75,10,10,2,2,2,2,2,2,75,75,75,75,75
MYD17A2H.A2010201.h13v02.006.2015211042410.Psn_QC_500m,MYD17A2H,A2010201,Lat67.99903333Lon-133.4665667Samp13Line13,2015211042410,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,2,10,10,2,2,2,2,2,10,2,2,2,2,10,2,2,10,2,2,10,10,10,2,2,2,2,10,2,2,10,10,2,2,10,2,2,2,2,10,2,10,10,2,10,2,10,10,2,2,10,10,10,18,18,10,10,10,10,18,255,10,10,10,10,10,10,10,10,10,2,2,18,10,2,2,10,10,10,10,10,18,2,10,18,10,10,2,10,10,10,10,10,10,2,2,10,10,2,18,2,10,10,10,10,10,10,10,10,18,2,2,2,2,10,10,10,10,10,10,2,2,2,2,2,18,10,10,10,2,10,18,10,2,10,10,2,2,2,18
MYD17A2H.A2010209.h13v02.006.2015211062404.Psn_QC_500m,MYD17A2H,A2010209,Lat67.99903333Lon-133.4665667Samp13Line13,2015211062404,Psn_QC_500m,18,18,2,18,2,18,2,18,18,18,18,2,2,18,50,2,2,18,18,18,18,18,18,2,2,18,2,18,2,18,18,18,18,18,18,2,2,2,18,18,18,18,18,18,2,18,2,2,2,18,2,18,2,18,18,18,18,18,18,2,2,18,2,18,18,18,18,18,18,18,2,2,2,2,2,18,2,2,18,18,18,18,18,2,2,2,2,2,2,255,18,18,2,18,2,2,2,18,2,2,2,18,18,2,2,2,2,2,18,18,2,2,2,2,18,18,2,2,2,18,2,18,18,18,18,18,18,18,18,2,2,18,18,2,2,18,18,18,18,18,18,18,18,2,2,2,18,18,2,18,18,18,18,18,2,18,2,18,2,2,18,18,18,18,18,18,18,18,18
MYD17A2H.A2010217.h13v02.006.2015211080301.Psn_QC_500m,MYD17A2H,A2010217,Lat67.99903333Lon-133.4665667Samp13Line13,2015211080301,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010225.h13v02.006.2015211090950.Psn_QC_500m,MYD17A2H,A2010225,Lat67.99903333Lon-133.4665667Samp13Line13,2015211090950,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010233.h13v02.006.2015211100419.Psn_QC_500m,MYD17A2H,A2010233,Lat67.99903333Lon-133.4665667Samp13Line13,2015211100419,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,2,10,10,2,2,2,10,10,10,10,2,2,2,10,10,2,10,10,10,10,2,2,2,2,2,2,10,10,2,2,2,2,2,2,2,2,10,255,2,2,2,2,10,10,2,2,2,2,10,2,2,2,10,10,10,2,2,10,2,2,2,2,2,2,2,10,2,2,10,2,2,2,2,2,2,2,10,2,2,10,2,2,2,2,2,2,2,2,2,10,10,10,2,2,2,2,2,2,2,2,10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MYD17A2H.A2010241.h13v02.006.2015211105517.Psn_QC_500m,MYD17A2H,A2010241,Lat67.99903333Lon-133.4665667Samp13Line13,2015211105517,Psn_QC_500m,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,255,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,2,18,2,2,2,2,18,2,10,10,10,2,2,2,2,2,2,2,2,2,10,10,2
MYD17A2H.A2010249.h13v02.006.2015211114114.Psn_QC_500m,MYD17A2H,A2010249,Lat67.99903333Lon-133.4665667Samp13Line13,2015211114114,Psn_QC_500m,2,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,255,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
