MOD17A2H.A2010081.h13v02.006.2015206152541.Psn_QC_500m,MOD17A2H,A2010081,Lat68.00386667Lon-133.4736833Samp13Line13,2015206152541,Psn_QC_500m,105,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,105,97,97,97,97,97,97,97,97,97,97,105,105,97,97,97,97,97,97,97,97,97,97,97,97,97,105,97,97,97,97,97,97,97,97,97,105,97,97,97,97,97,97,97,97,97,105,105,105,105,97,105,97,97,97,97,97,97,105,105,105,105,105,97,97,97,97,97,97,97,105,105,105,255,105,105,97,97,97,97,97,97,105,105,105,105,105,105,105,97,97,97,97,97,97,105,105,105,105,105,105,105,97,97,97,97,105,105,105,105,105,105,97,105,97,97,105,97,97,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,97,105,105,105,105
MOD17A2H.A2010089.h13v02.006.2015206164027.Psn_QC_500m,MOD17A2H,A2010089,Lat68.00386667Lon-133.4736833Samp13Line13,2015206164027,Psn_QC_500m,105,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,105,97,97,97,97,97,97,97,97,97,97,105,97,97,97,97,97,97,97,97,8,8,8,97,97,97,97,97,97,97,97,8,8,8,105,105,97,97,97,97,97,8,8,8,97,105,105,105,105,97,0,97,8,97,97,97,97,105,105,105,105,105,97,97,97,97,97,97,97,105,105,105,255,105,105,97,97,97,97,97,97,97,97,105,105,105,105,105,97,97,97,97,105,97,105,105,97,105,105,105,105,97,97,97,97,105,105,105,105,105,105,105,97,97,97,97,105,105,105,105,105,105,97,97,97,105,105,105,105,105,105,105,105,105,97,97,97,105,105,97
MOD17A2H.A2010097.h13v02.006.2015206175240.Psn_QC_500m,MOD17A2H,A2010097,Lat68.00386667Lon-133.4736833Samp13Line13,2015206175240,Psn_QC_500m,105,97,97,97,105,97,97,97,97,97,97,97,97,97,105,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,105,105,105,97,97,97,105,97,97,97,97,97,97,105,97,105,105,97,97,97,97,97,97,97,113,97,97,97,97,97,97,97,97,97,105,97,97,97,105,97,97,97,97,97,97,97,105,97,105,105,97,105,97,97,97,97,97,97,105,97,105,105,255,105,97,97,97,97,97,97,97,105,105,97,97,105,105,97,97,97,97,97,97,97,97,105,105,105,97,97,97,97,97,97,105,97,105,105,97,97,97,97,97,97,97,105,105,105,105,105,105,105,97,97,105,105,105,105,105,105,105,105,105,105,105,97,105,105,105,105
MOD17A2H.A2010105.h13v02.006.2015207070733.Psn_QC_500m,MOD17A2H,A2010105,Lat68.00386667Lon-133.4736833Samp13Line13,2015207070733,Psn_QC_500m,97,105,105,105,105,97,8,8,8,97,105,97,97,97,105,105,105,97,97,8,0,105,97,97,105,97,105,105,97,105,97,0,0,0,8,105,105,97,97,105,97,97,97,0,8,8,97,97,8,8,0,0,0,0,97,105,105,97,8,8,0,8,8,105,105,97,97,105,8,8,105,8,8,8,105,105,105,105,97,97,97,105,97,8,0,0,105,105,97,97,97,8,8,97,8,0,0,8,105,105,97,255,97,97,97,8,0,105,97,105,105,105,97,97,97,97,97,8,105,105,105,105,97,97,97,97,97,97,97,105,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,105,105,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
MOD17A2H.A2010113.h13v02.006.2015207191519.Psn_QC_500m,MOD17A2H,A2010113,Lat68.00386667Lon-133.4736833Samp13Line13,2015207191519,Psn_QC_500m,16,16,16,16,16,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,16,16,16,0,8,0,16,0,0,0,16,16,16,0,0,16,0,0,0,0,0,0,0,8,8,0,16,97,0,0,0,0,0,0,0,0,16,16,255,65,0,0,0,0,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,16,16,16,8,0,0,0,16,0,0,0,0,0,0,8,8,0,16,0,16,0,0,16,16,16,8,0,0,8,8,0,0,0,0,16,16,0,0,8,0,16,16,16,0,0,0,0
MOD17A2H.A2010121.h13v02.006.2015208011146.Psn_QC_500m,MOD17A2H,A2010121,Lat68.00386667Lon-133.4736833Samp13Line13,2015208011146,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,16,0,0,0,0,0,0,16,0,0,0,255,16,16,0,0,0,0,0,0,16,0,0,0,16,0,16,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,16,0,0,0,0,0,16,0,16,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0
MOD17A2H.A2010129.h13v02.006.2015208055745.Psn_QC_500m,MOD17A2H,A2010129,Lat68.00386667Lon-133.4736833Samp13Line13,2015208055745,Psn_QC_500m,8,8,8,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,255,0,8,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,16,0,8,16,0,0,0,0,16,0,0,16,16,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,16,16,0,0
MOD17A2H.A2010137.h13v02.006.2015208103634.Psn_QC_500m,MOD17A2H,A2010137,Lat68.00386667Lon-133.4736833Samp13Line13,2015208103634,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16,16,0,0,0,0,0,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,255,8,8,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
MOD17A2H.A2010145.h13v02.006.2015208161430.Psn_QC_500m,MOD17A2H,A2010145,Lat68.00386667Lon-133.4736833Samp13Line13,2015208161430,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,16,16,16,0,16,16,16
MOD17A2H.A2010153.h13v02.006.2015208234901.Psn_QC_500m,MOD17A2H,A2010153,Lat68.00386667Lon-133.4736833Samp13Line13,2015208234901,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
MOD17A2H.A2010161.h13v02.006.2015209031946.Psn_QC_500m,MOD17A2H,A2010161,Lat68.00386667Lon-133.4736833Samp13Line13,2015209031946,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOD17A2H.A2010169.h13v02.006.2015209054959.Psn_QC_500m,MOD17A2H,A2010169,Lat68.00386667Lon-133.4736833Samp13Line13,2015209054959,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOD17A2H.A2010177.h13v02.006.2015209082636.Psn_QC_500m,MOD17A2H,A2010177,Lat68.00386667Lon-133.4736833Samp13Line13,2015209082636,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOD17A2H.A2010185.h13v02.006.2015209115448.Psn_QC_500m,MOD17A2H,A2010185,Lat68.00386667Lon-133.4736833Samp13Line13,2015209115448,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOD17A2H.A2010193.h13v02.006.2015209160134.Psn_QC_500m,MOD17A2H,A2010193,Lat68.00386667Lon-133.4736833Samp13Line13,2015209160134,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,16,16,16,0,0,0,65,0,65
MOD17A2H.A2010201.h13v02.006.2015209201957.Psn_QC_500m,MOD17A2H,A2010201,Lat68.00386667Lon-133.4736833Samp13Line13,2015209201957,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,8,8,0,0,0,0,0,0,8,0,0,0,255,8,8,0,0,0,0,0,0,8,0,8,8,8,8,8,0,0,0,0,0,0,8,8,8,8,8,16,16,0,0,8,8,0,0,8,8,16,16,16,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8,8,8,16,0,0,0,0,0,0,0
MOD17A2H.A2010209.h13v02.006.2015209225956.Psn_QC_500m,MOD17A2H,A2010209,Lat68.00386667Lon-133.4736833Samp13Line13,2015209225956,Psn_QC_500m,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,0,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,0,0,0,0,16,255,0,0,16,16,16,16,0,0,0,0,16,0,16,16,16,16,16,16,16,0,16,0,0,16,16,16,16,16,16,16,16,16,16,16,16,0,0,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,16,16,0,0,0,16,0,0,0,0,0,0,0
MOD17A2H.A2010217.h13v02.006.2015210022618.Psn_QC_500m,MOD17A2H,A2010217,Lat68.00386667Lon-133.4736833Samp13Line13,2015210022618,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOD17A2H.A2010225.h13v02.006.2015210053103.Psn_QC_500m,MOD17A2H,A2010225,Lat68.00386667Lon-133.4736833Samp13Line13,2015210053103,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
MOD17A2H.A2010233.h13v02.006.2015210163328.Psn_QC_500m,MOD17A2H,A2010233,Lat68.00386667Lon-133.4736833Samp13Line13,2015210163328,Psn_QC_500m,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,8,0,0,16,16,0,0,0,0,0,0,0,0,8,16,16,8,8,8,0,0,0,0,0,16,16,16,0,0,8,8,0,0,0,0,0,16,0,0,0,0,0,255,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0
MOD17A2H.A2010241.h13v02.006.2015210191549.Psn_QC_500m,MOD17A2H,A2010241,Lat68.00386667Lon-133.4736833Samp13Line13,2015210191549,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,8,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,8,0,8
MOD17A2H.A2010249.h13v02.006.2015210212541.Psn_QC_500m,MOD17A2H,A2010249,Lat68.00386667Lon-133.4736833Samp13Line13,2015210212541,Psn_QC_500m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
